_id,taskName,description,start_date,created_at,finish_date,created_by,finished_by,assigned_to,priority,parent_id,status
5820b8befc13ae51250023ba,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat,19/1/2017,9:36 AM,4/13/2017,5820b675fc13ae5137001e60,5820b675fc13ae5137001e43,5820b675fc13ae5137001e3d,normal,5820b81afc13ae5137002419,pending
5820b8befc13ae51250023bb,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,25/4/2017,8:26 AM,1/29/2017,5820b675fc13ae5137001e72,5820b676fc13ae5137001e7f,5820b675fc13ae5137001dfb,high,5820b81bfc13ae5137002457,done
5820b8befc13ae51250023bc,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,25/2/2017,11:01 AM,2/2/2017,5820b675fc13ae5137001def,5820b675fc13ae5137001db8,5820b675fc13ae5137001e08,high,5820b819fc13ae5137002350,pending
5820b8befc13ae51250023bd,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede,sagittis nam congue risus semper porta volutpat quam pede lobortis,22/2/2017,8:28 AM,5/9/2017,5820b675fc13ae5137001e0c,5820b675fc13ae5137001e0e,5820b675fc13ae5137001d93,low,5820b81bfc13ae5137002482,done
5820b8befc13ae51250023be,quis lectus suspendisse potenti in eleifend quam a odio in,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,25/5/2017,8:23 AM,5/9/2017,5820b675fc13ae5137001dbe,5820b675fc13ae5137001e02,5820b676fc13ae5137001e94,high,5820b81bfc13ae5137002488,pending
5820b8befc13ae51250023bf,elit ac nulla sed vel enim sit amet nunc viverra dapibus,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,11/2/2017,1:56 PM,5/9/2017,5820b675fc13ae5137001d72,5820b676fc13ae5137001e88,5820b675fc13ae5137001dc0,high,5820b81bfc13ae513700244c,done
5820b8befc13ae51250023c0,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,9/1/2017,8:02 AM,4/25/2017,5820b675fc13ae5137001e17,5820b675fc13ae5137001de3,5820b675fc13ae5137001dd4,normal,5820b81bfc13ae51370024a3,done
5820b8befc13ae51250023c1,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,29/4/2017,9:48 AM,12/10/2016,5820b675fc13ae5137001d85,5820b675fc13ae5137001da9,5820b675fc13ae5137001e41,high,5820b819fc13ae51370023be,failed
5820b8befc13ae51250023c2,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,8/5/2017,8:47 AM,4/13/2017,5820b675fc13ae5137001d8f,5820b675fc13ae5137001e23,5820b675fc13ae5137001de3,low,5820b81afc13ae51370023f7,done
5820b8befc13ae51250023c3,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,17/1/2017,10:31 AM,3/24/2017,5820b675fc13ae5137001e58,5820b675fc13ae5137001df3,5820b675fc13ae5137001db3,low,5820b81bfc13ae513700243b,pending
5820b8befc13ae51250023c4,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,19/3/2017,2:16 PM,5/17/2017,5820b675fc13ae5137001da2,5820b675fc13ae5137001d8b,5820b675fc13ae5137001e0c,high,5820b81bfc13ae5137002440,done
5820b8befc13ae51250023c5,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,4/4/2017,12:51 PM,4/15/2017,5820b675fc13ae5137001d7f,5820b675fc13ae5137001dfc,5820b675fc13ae5137001e33,low,5820b81cfc13ae51370024c0,done
5820b8befc13ae51250023c6,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,11/2/2017,12:44 PM,3/12/2017,5820b675fc13ae5137001d9a,5820b675fc13ae5137001e5a,5820b675fc13ae5137001da4,low,5820b81afc13ae513700242d,done
5820b8befc13ae51250023c7,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,2/3/2017,1:49 PM,12/5/2016,5820b675fc13ae5137001db3,5820b675fc13ae5137001d92,5820b675fc13ae5137001e61,high,5820b81bfc13ae5137002460,done
5820b8befc13ae51250023c8,nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,26/2/2017,8:30 AM,1/13/2017,5820b675fc13ae5137001e54,5820b675fc13ae5137001d80,5820b675fc13ae5137001d92,normal,5820b81bfc13ae51370024a2,failed
5820b8befc13ae51250023c9,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,27/2/2017,2:46 PM,4/6/2017,5820b676fc13ae5137001e8e,5820b675fc13ae5137001e55,5820b676fc13ae5137001e97,low,5820b81bfc13ae513700244e,done
5820b8befc13ae51250023ca,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,28/2/2017,10:13 AM,5/18/2017,5820b675fc13ae5137001e6d,5820b675fc13ae5137001da4,5820b675fc13ae5137001e5a,low,5820b819fc13ae51370023dc,pending
5820b8befc13ae51250023cb,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,10/4/2017,4:55 PM,5/5/2017,5820b675fc13ae5137001da4,5820b675fc13ae5137001e36,5820b675fc13ae5137001e44,high,5820b81cfc13ae51370024d1,pending
5820b8befc13ae51250023cc,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam,5/2/2017,1:28 PM,12/22/2016,5820b675fc13ae5137001e5b,5820b676fc13ae5137001e7e,5820b675fc13ae5137001dfc,low,5820b81cfc13ae51370024ac,failed
5820b8befc13ae51250023cd,nunc vestibulum ante ipsum primis in faucibus orci luctus et,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor,25/4/2017,11:33 AM,5/12/2017,5820b676fc13ae5137001e90,5820b676fc13ae5137001e90,5820b675fc13ae5137001dfb,normal,5820b81bfc13ae5137002438,failed
5820b8befc13ae51250023ce,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,11/4/2017,11:46 AM,5/19/2017,5820b675fc13ae5137001da9,5820b675fc13ae5137001dd9,5820b675fc13ae5137001dea,low,5820b81bfc13ae5137002460,failed
5820b8befc13ae51250023cf,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis,15/3/2017,3:01 PM,1/15/2017,5820b675fc13ae5137001e08,5820b675fc13ae5137001e59,5820b675fc13ae5137001e2b,high,5820b81bfc13ae5137002463,done
5820b8befc13ae51250023d0,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,30/3/2017,10:15 AM,4/29/2017,5820b675fc13ae5137001d8b,5820b675fc13ae5137001e0c,5820b675fc13ae5137001e41,low,5820b819fc13ae51370023e9,done
5820b8befc13ae51250023d1,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus,neque aenean auctor gravida sem praesent id massa id nisl venenatis,29/4/2017,4:50 PM,3/24/2017,5820b675fc13ae5137001e25,5820b675fc13ae5137001e48,5820b675fc13ae5137001d82,high,5820b819fc13ae51370023e3,pending
5820b8befc13ae51250023d2,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,26/1/2017,3:52 PM,4/1/2017,5820b675fc13ae5137001d73,5820b675fc13ae5137001e24,5820b676fc13ae5137001e8d,normal,5820b81afc13ae5137002430,done
5820b8befc13ae51250023d3,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,25/5/2017,10:19 AM,5/5/2017,5820b675fc13ae5137001e43,5820b676fc13ae5137001e92,5820b675fc13ae5137001e22,low,5820b819fc13ae5137002386,failed
5820b8befc13ae51250023d4,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,31/1/2017,3:47 PM,1/20/2017,5820b675fc13ae5137001d98,5820b675fc13ae5137001e35,5820b675fc13ae5137001e02,normal,5820b819fc13ae513700234e,pending
5820b8befc13ae51250023d5,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,15/2/2017,4:49 PM,4/26/2017,5820b675fc13ae5137001e77,5820b675fc13ae5137001e07,5820b675fc13ae5137001e6a,normal,5820b81cfc13ae51370024c5,pending
5820b8befc13ae51250023d6,in leo maecenas pulvinar lobortis est phasellus sit amet erat,leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,18/4/2017,3:03 PM,5/10/2017,5820b675fc13ae5137001e31,5820b675fc13ae5137001dd4,5820b675fc13ae5137001db3,normal,5820b81afc13ae513700241a,failed
5820b8befc13ae51250023d7,sapien a libero nam dui proin leo odio porttitor id consequat,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a,14/3/2017,10:05 AM,4/24/2017,5820b675fc13ae5137001e6f,5820b675fc13ae5137001db9,5820b675fc13ae5137001e43,high,5820b81bfc13ae513700248a,pending
5820b8befc13ae51250023d8,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis,7/2/2017,1:30 PM,2/10/2017,5820b676fc13ae5137001e8a,5820b675fc13ae5137001da4,5820b675fc13ae5137001da3,low,5820b81bfc13ae5137002495,failed
5820b8befc13ae51250023d9,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,6/2/2017,10:19 AM,1/5/2017,5820b675fc13ae5137001dd3,5820b675fc13ae5137001e25,5820b675fc13ae5137001e2f,normal,5820b81cfc13ae51370024d9,failed
5820b8befc13ae51250023da,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,26/1/2017,1:58 PM,2/4/2017,5820b675fc13ae5137001de5,5820b675fc13ae5137001e38,5820b675fc13ae5137001e2a,low,5820b81bfc13ae5137002491,done
5820b8befc13ae51250023db,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,18/5/2017,8:46 AM,4/8/2017,5820b675fc13ae5137001e5a,5820b675fc13ae5137001e36,5820b675fc13ae5137001e0c,low,5820b81afc13ae51370023f6,failed
5820b8befc13ae51250023dc,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,21/2/2017,3:07 PM,3/17/2017,5820b676fc13ae5137001e8a,5820b675fc13ae5137001de3,5820b675fc13ae5137001e0c,normal,5820b819fc13ae51370023e3,done
5820b8befc13ae51250023dd,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis,2/3/2017,10:12 AM,4/25/2017,5820b675fc13ae5137001e08,5820b675fc13ae5137001dd9,5820b675fc13ae5137001d7b,normal,5820b819fc13ae51370023e3,pending
5820b8befc13ae51250023de,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,6/1/2017,10:47 AM,1/13/2017,5820b675fc13ae5137001e22,5820b675fc13ae5137001e3d,5820b675fc13ae5137001d7b,normal,5820b81afc13ae5137002427,done
5820b8befc13ae51250023df,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,3/1/2017,3:12 PM,1/27/2017,5820b675fc13ae5137001e73,5820b675fc13ae5137001dc4,5820b675fc13ae5137001d7d,high,5820b81bfc13ae513700245d,pending
5820b8befc13ae51250023e0,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,5/4/2017,1:13 PM,4/24/2017,5820b675fc13ae5137001dd2,5820b675fc13ae5137001db2,5820b675fc13ae5137001e54,high,5820b819fc13ae51370023cf,pending
5820b8befc13ae51250023e1,rutrum neque aenean auctor gravida sem praesent id massa id nisl,in est risus auctor sed tristique in tempus sit amet sem fusce consequat,18/5/2017,2:06 PM,12/25/2016,5820b676fc13ae5137001e7f,5820b675fc13ae5137001e2e,5820b675fc13ae5137001da4,low,5820b81cfc13ae51370024c3,failed
5820b8befc13ae51250023e2,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu,14/4/2017,12:02 PM,4/30/2017,5820b675fc13ae5137001d72,5820b675fc13ae5137001e21,5820b675fc13ae5137001dc7,high,5820b819fc13ae51370023bd,pending
5820b8befc13ae51250023e3,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,21/4/2017,11:38 AM,1/16/2017,5820b675fc13ae5137001e23,5820b675fc13ae5137001e2f,5820b676fc13ae5137001e96,low,5820b81bfc13ae51370024a0,done
5820b8befc13ae51250023e4,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,1/4/2017,12:50 PM,1/24/2017,5820b675fc13ae5137001dfb,5820b675fc13ae5137001db3,5820b676fc13ae5137001e8d,normal,5820b81afc13ae5137002402,failed
5820b8befc13ae51250023e5,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,11/2/2017,1:06 PM,3/10/2017,5820b675fc13ae5137001e6d,5820b675fc13ae5137001e54,5820b675fc13ae5137001e02,low,5820b819fc13ae51370023cf,done
5820b8befc13ae51250023e6,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,17/3/2017,11:48 AM,1/31/2017,5820b675fc13ae5137001e18,5820b675fc13ae5137001e4d,5820b675fc13ae5137001da9,low,5820b819fc13ae5137002395,failed
5820b8befc13ae51250023e7,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,3/2/2017,3:54 PM,1/17/2017,5820b676fc13ae5137001e7f,5820b675fc13ae5137001e6a,5820b675fc13ae5137001d9a,high,5820b81cfc13ae51370024c7,failed
5820b8befc13ae51250023e8,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu,9/1/2017,4:31 PM,4/1/2017,5820b675fc13ae5137001d98,5820b675fc13ae5137001dde,5820b675fc13ae5137001e40,high,5820b81afc13ae5137002406,done
5820b8befc13ae51250023e9,mauris vulputate elementum nullam varius nulla facilisi cras non velit,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,19/4/2017,1:12 PM,2/7/2017,5820b675fc13ae5137001dda,5820b675fc13ae5137001df9,5820b675fc13ae5137001ddb,normal,5820b81cfc13ae51370024be,pending
5820b8befc13ae51250023ea,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,eu est congue elementum in hac habitasse platea dictumst morbi,10/1/2017,12:48 PM,1/8/2017,5820b675fc13ae5137001d97,5820b675fc13ae5137001df8,5820b675fc13ae5137001e59,high,5820b81bfc13ae513700245d,pending
5820b8befc13ae51250023eb,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,12/1/2017,3:58 PM,2/18/2017,5820b675fc13ae5137001d78,5820b675fc13ae5137001e38,5820b676fc13ae5137001e94,normal,5820b81bfc13ae5137002472,pending
5820b8befc13ae51250023ec,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,19/3/2017,1:58 PM,2/19/2017,5820b675fc13ae5137001db5,5820b675fc13ae5137001d85,5820b675fc13ae5137001e41,low,5820b81afc13ae51370023fe,done
5820b8befc13ae51250023ed,morbi non quam nec dui luctus rutrum nulla tellus in sagittis,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,31/3/2017,4:00 PM,4/9/2017,5820b675fc13ae5137001e03,5820b675fc13ae5137001e4e,5820b675fc13ae5137001e07,low,5820b81bfc13ae51370024a2,done
